Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Gambia, The",GMB,0.454603017914606,4.33571167143515,7.62573502553477,11.02500823368,12.5127540714714,17.1359447834239,27.1186656660101,52.001993352028,73.4078153209297,80.0747761594574,87.3650606418229,80.2332046659257,84.688409516543,99.4368921177804,119.075455248893,137.322296330382
Georgia,GEO,4.1240696060765,6.44941249896729,10.8893419937382,15.5320214837821,18.5436574314373,26.1739819063525,38.3854003337767,59.2117817076962,63.4737498830784,66.1660714752165,94.0113586603464,106.211270658046,114.384211773006,123.411519287379,135.278004461537,140.47061336335
Germany,DEU,59.1524442131841,68.8359799728826,72.4502470645568,79.3276783389959,87.2807009975897,97.0611023215346,105.042468972387,118.302990208663,130.065126568723,129.684686382658,109.277748868484,112.313764873543,113.980879929433,123.095833257604,122.138195201698,117.932453171631
Ghana,GHA,0.686660511389287,1.25528760367642,1.94120089806922,3.89072960234036,8.07660683020771,13.3439736284578,23.547876459662,33.4977179948804,49.6613965450344,63.2070901103677,71.1360762829662,84.2529053257179,99.5545727985829,106.377495606491,112.603430912707,126.920980997556
Gibraltar,GIB,17.8255291853752,31.226493274686,38.571519147857,50.1261034047919,57.6624028091297,62.3344241857566,68.1198910081744,73.823438941864,79.4329707931077,86.7823765020027,90.3913947392208,97.2908247268373,103.351872230319,,111.639931840884,121.073390206848
Greece,GRC,53.2430411127363,71.2040290411697,83.0384854003357,79.4783541557586,82.7323974604089,90.7902910167802,96.8343656322511,108.031133222627,120.838586341592,116.176973299494,107.397436922315,106.173439886263,117.419390333686,110.576038087499,107.810860202015,112.024184777764
Greenland,GRL,26.9052069425901,28.1960693805813,35.2524859336848,52.4599703745503,68.6463481120628,81.6140190690243,94.6095381860947,116.640609903912,98.1967241955631,94.2532788041179,101.25534093718,103.872542085161,105.285992562423,107.065622008721,107.83583413146,108.200152544477
Grenada,GRD,4.2314921422175,6.29755814981001,7.39764936336925,41.3118437118437,42.1923706359102,45.5157408036989,44.7350836246719,49.6022628540536,57.7523333012605,109.710823042111,116.497415860218,115.017844396859,123.161517240072,125.579506935199,110.145731477999,112.117240669144
Guam,GUM,17.5112181241108,20.8438564970812,44.8544615874026,50.597917749851,61.9864768278104,,,,,,,,,,,
Guatemala,GTM,7.35430349806875,9.61380454049855,12.9175578236374,16.2775855451288,24.7579477100944,34.4384343100061,53.5846884617819,86.8417126474586,106.727469494943,120.894157167876,123.495933164448,130.30443873567,136.12077645449,139.241209437111,106.20622563084,111.499579539772
Guinea,GIN,0.478081172534037,0.620545507097817,0.993417672201279,1.19765650309221,1.63220508166874,1.95253077431275,,19.8083992961283,26.6391763282923,33.0506519001899,37.0570409767495,44.046353613039,49.5033049330721,64.4597310389573,73.5546430060745,89.0209702938411
Guinea-Bissau,GNB,0,0,0,0.096503032844334,2.92154967804524,7.15688589103139,11.1370745730245,20.4862796844722,33.7751318338701,36.9268007865838,43.5358125305293,45.8999570216909,64.0478616283478,55.8972224121987,64.2214024791626,69.9505683621703
Guyana,GUY,5.28739507846133,10.0124557501831,10.5601395960015,18.3485689432964,22.8371640067478,37.4684730992641,53.3617217693146,72.041226471481,59.9974005579421,65.5139581570432,75.0642952437593,70.5856360966493,72.6402254176454,73.2157909247165,74.2612258692443,70.603528367733
Haiti,HTI,0.643335048893464,1.05262346554246,1.58465456737629,3.56484316026911,4.38636026185694,5.39974290228516,12.7531269870302,26.159140280901,32.9725959603006,37.0247450742778,40.0015320586778,41.3994839258618,59.2362970529322,68.6383603328906,64.027749060626,68.1538458234903
Honduras,HND,2.3798936986639,3.55037851888695,4.75740246070431,5.39339855250795,9.816573856774,17.379455694297,29.7127087442315,54.2922833658451,78.889632954969,104.427293967247,115.989365422712,96.5351429666172,86.6487272101378,89.7138817838512,87.6932975647322,89.8174488097028
"Hong Kong SAR, China",HKG,81.7471315287378,85.9282514065858,94.6184409447398,108.354221430192,120.747399853321,125.139925079393,137.6621339705,155.856817170714,166.853170954724,180.390667870305,196.345837376504,216.435386434544,230.60253160567,237.433929102754,235.725991974773,230.818798622797
Hungary,HUN,30.0974821473839,48.7289343099204,67.7242101395454,78.3338638029982,86.2789729513782,92.4010542841323,99.1032426048119,110.036455917749,122.349285135991,118.410921561748,120.99130324421,118.101597016994,117.323158471943,117.767555737593,119.495472232427,120.460919314079
Iceland,ISL,76.6295219926186,87.7076212324191,91.2763862067999,97.1238261932544,99.6441134439925,95.9756457239329,100.731997010623,106.847313237221,108.37547123686,107.475497174819,106.47742314128,106.390182364618,108.167703962203,108.939574166205,112.661549843359,116.253486069349
India,IND,0.339688704433694,0.610371924112235,1.19287164277563,3.04053729884233,4.63709626019634,7.8785533396512,14.2902912237339,19.8036547735587,28.9763936457102,43.2432608002253,61.1049389725968,71.6674676818529,68.4620612322595,69.3203850502989,72.9606906545125,76.4717128013315
Indonesia,IDN,1.73457481264728,3.03997638262732,5.37911103330659,8.38614933625356,13.5664667478918,20.6913709697731,27.7599695980914,40.0820744688698,59.5268775298922,68.386660863943,87.1213273081293,101.667880637153,113.291547499672,124.280483090373,127.613920287167,131.292828394227
"Iran, Islamic Rep.",IRN,1.45556935391529,3.11097549863097,3.35250273853899,5.01342825997865,7.29084951829364,12.0850527402654,21.600093951975,41.3293685090453,59.0290068814369,71.3213959505922,72.4870164970372,74.2374242468518,76.0690912893098,84.2589209604746,87.8589358250488,93.5211183872901
Iraq,IRQ,0,0,0.080194715978184,0.312163132082542,2.18113207518491,5.67600644332254,33.7403447595617,49.3871720801159,60.2134894361205,67.2925578795833,75.625375028025,80.4329352619041,81.6314799983195,95.7703306466976,94.2693383549372,92.9209385106163
Ireland,IRL,63.9424066248594,75.9728165681109,75.4472513057404,86.4294203771434,93.4907886141783,101.353508457321,108.987491198758,113.020384154606,112.440737893825,102.986670064167,101.61113378034,105.2282867486,107.172950142119,104.246612588256,104.828344977442,104.29568943856
Isle of Man,IMN,,,,,,,,,,,,,,,,
Israel,ISR,73.1657715222521,89.7396864033621,100.973236516684,104.234147499992,111.642419869939,117.477438183121,124.404182193569,128.591724164829,126.553207437643,124.134979935731,122.691224123376,121.552050569881,119.819121832992,121.466212255174,119.627331898729,131.067498273617
Italy,ITA,73.735828748145,89.1136106720148,93.7687661879794,97.6318019437517,107.274668831558,121.58109910776,136.117431133776,151.40058055238,151.827527585659,150.955883278811,156.816324552999,160.711223401889,162.70280591733,162.336775155862,150.89972474589,147.369799637041
Jamaica,JAM,13.8114709672757,22.3318469741066,46.1881261950712,58.1144187065048,67.3397642973391,72.1930809243943,82.4065248476694,96.7163724158853,97.6058752986429,105.419919959545,112.948448997412,104.096210875941,95.5630286885708,99.8032475549713,105.010434693285,109.236946252943
Japan,JPN,52.3659640264841,58.579001033271,63.4219423360196,67.6633814743463,71.3449877155028,75.1809119588618,77.7261332084184,83.5288824111942,85.8767481494511,90.4553162573821,95.9045730901175,103.311709883878,109.891188713995,115.255418550213,123.168736237678,125.461837619826
Jordan,JOR,7.6217733038351,16.6675652288773,23.0657166503262,24.5575041682309,29.3393935069311,54.9114289169391,73.1872296196037,77.0465661401368,81.8753426519248,88.1727564814907,92.1698766009643,98.7804264665754,112.407506318679,122.588936019694,125.91688834512,150.64431765652
Kazakhstan,KAZ,1.31032239841731,3.8696883125639,6.79878283913067,8.73622378724193,15.9041554626972,34.7329082466335,49.5558338066981,77.7880175022907,93.1842322089326,105.431464080039,118.315924116237,151.620254959039,178.683766657158,176.465662133134,163.517619933326,148.224347885659
Kenya,KEN,0.40509393766703,1.85635052254101,3.57416052967289,4.6608417510351,7.25919318273214,12.7938669375922,19.8108255818504,29.7995040633007,41.6455495926068,48.1260054749331,60.3840367987039,66.0928693706773,70.4103723565914,71.0065590378659,73.0758915137129,79.8453239067895
Kiribati,KIR,0.355424969788878,0.460061962775746,0.566731163344515,0.591709319984251,0.67924278235515,0.704034660167885,0.742626776999788,0.778727248185565,1.01584721657863,9.85104605838835,10.3212796633285,13.1745910411252,16.8834945081744,18.427235454001,27.1596443897228,36.4745967777807
"Korea, Dem. People¡Çs Rep.",PRK,0,0,0,0,0,0,0,0,0,0.283125293478675,1.75636809952862,4.04493142182818,6.83993592348027,9.68543314057454,11.1481108948776,12.8347752054485
"Korea, Rep.",KOR,56.5910214747246,60.8759144403802,67.3734760529919,69.5985494755561,75.4381405137189,78.7179349837052,82.2096744621143,90.4340977492166,92.6613663406509,97.0939469098006,102.450688260041,105.552624252586,107.351387457188,108.992756956543,113.703918344859,116.487082907737
Kosovo,XKX,,,,,,32.3020993490725,32.3020993490725,32.3020993490725,32.3020993490725,32.3020993490725,32.3020993490725,,,,,
Kuwait,KWT,23.2111222236255,41.6203057332692,57.2339356656978,65.4643961278271,80.3721026713147,60.7076358272758,49.6190569134692,56.9780818962935,56.5505176561074,92.8864725345245,132.722976648745,154.624918247938,150.19631541933,178.13546910628,200.927969966556,148.542708281988
Kyrgyz Republic,KGZ,0.182900137744126,0.544070737256151,1.06366117530512,2.7588104309645,5.22784263136698,10.672146716108,24.6113409522249,41.7812328988847,64.4968905196099,84.0162328318649,97.2915737254988,113.992424728067,121.518068653662,118.538258153689,130.978570510754,129.222861318433
Lao PDR,LAO,0.237948520106941,0.545657566771717,1.00340659814421,2.01222082508312,3.60468205638345,11.4272684899234,17.2594213790373,24.8480996042379,33.4115915065456,52.5783984358999,64.0925294023285,86.5376529548415,67.0286316697191,71.0227348839959,70.2297321770568,55.9300788854447
Latvia,LVA,16.8307284359333,27.8476027027016,39.3225785983403,52.8911103641942,67.4335137601997,83.1090643224216,98.1338050163961,100.841021087842,105.834988196867,107.378470886944,108.837443743015,110.346844648943,127.31833637086,125.34398544873,118.246636493273,129.976819964038
Lebanon,LBN,22.9649443061465,22.8210171914952,22.0022669229374,21.4904156841725,22.8937062853797,24.920839800424,27.2697943238814,30.8334879086232,34.711352120275,57.1414740449555,66.0265368361324,75.3350646678732,76.3803991697997,73.6293005707623,78.298349948307,79.5978418447712
Lesotho,LSO,1.15588438801541,3.0223414662598,7.25185984212895,6.56640409739445,10.1468769134025,12.812541195552,18.2082677489823,24.3383021731969,29.6618381643358,32.735591016086,48.3912433455474,59.7022720071932,73.9171397292155,84.5531300519845,99.6739654718436,98.4133502249792
Liberia,LBR,0.052001683467833,0.066864317589461,0.163245956479281,1.5162537589455,2.97096033451559,4.9061243763856,8.29423686800137,16.0264986626556,23.3313850176618,28.4679005375272,39.7988412220991,49.6450637037743,56.9141251728122,59.5100752608724,73.4559596714629,81.162391232506
Libya,LBY,0.746860711037537,0.919022028222799,1.26639185963313,2.26141533973225,8.76461214224825,34.5262855517162,66.7789748590267,75.3723141075868,121.906821620339,155.759000943138,176.685891388427,161.459568667221,154.672490238386,165.192859229467,136.958931082438,156.329596604947
Liechtenstein,LIE,30.0426605780208,32.6690623979092,33.5175495326004,72.8417004166545,73.707943114811,78.9136921840927,81.934748539678,90.6319007983693,95.6641625165302,97.8583011798915,98.6028942032608,101.946834326053,98.7275961143795,104.324808600749,109.494438010074,109.483196535037
Lithuania,LTU,14.9635833784287,29.3065988564658,47.7702616790633,61.5697209895172,90.2411569191019,130.177002211556,142.817338651458,150.673002686121,156.243259326821,156.574818257672,156.571301071162,160.330869926468,164.532770806184,152.33457465868,144.085546648948,142.706637207078
Luxembourg,LUX,69.5418284212675,92.9272736359547,106.597314558985,120.494856054475,104.023956495853,111.392139646428,153.15086971651,144.189652048989,145.741643561703,145.079683000893,143.141513204657,147.126885550476,143.000110821639,144.729320147378,144.234571718232,142.357796594917
"Macao SAR, China",MAC,32.9576918493664,44.392475364145,61.5149165953807,79.1118925039172,91.7270650520837,110.402665788018,128.992743047109,157.6591382291,181.316151710515,197.478455701648,208.999215969637,246.286484941913,286.820992976387,299.083427543367,315.304502013482,315.520799012217
"Macedonia, FYR",MKD,5.68836835118996,10.9296264713571,17.831080447922,37.7905023117463,47.9133437398368,54.8959554854893,61.2579823521856,86.8782129677776,95.170355880734,93.9163198560915,103.993067209339,106.796041079279,107.78308573236,107.78089152827,107.073133750021,100.205597246776
Madagascar,MDG,0.400169825137698,0.907082078690201,0.972316506947133,1.64166725649151,1.87545950830638,2.78277079373611,5.53958238304668,11.4112711318478,24.18046406093,30.5496720059161,36.4592107278679,39.9227021733725,39.2838758766277,36.8497286677242,41.1783168497267,44.1269545608648
Malawi,MWI,0.430724851909764,0.476493269457756,0.716239969481537,1.09522110757937,1.75240086847326,3.22984918914231,4.61799762339881,7.59232969888163,10.5644963848256,16.892376701728,20.5534678855773,25.2858241095988,28.8675278253099,31.9116673092179,32.9988133931554,37.3668706714563
Malaysia,MYS,22.0902035435085,31.1617746759376,37.4109289915112,45.0570449164543,58.0397900080595,76.1709367014255,74.4493769518665,87.6854800288967,102.220240743735,109.196094109616,120.440921762009,128.029111656145,141.666280431132,144.76520534543,148.632310217372,143.552965182124
Maldives,MDV,2.72412120520429,6.58265598706742,14.2348500548683,21.993388681343,36.4811885717231,63.8635536764983,82.7968879344841,93.2957419585206,126.248934949312,129.13080640111,135.620324215181,141.403669651402,145.14309831876,157.313970664097,163.091951686112,176.812785759184
Mali,MLI,0.094805743050724,0.212489611058208,0.395001979993176,2.05931165415313,3.28328023146722,5.95359098375366,11.4382753421319,18.5066095060065,24.3210883183564,30.5378658697847,49.3554961713317,69.6347574790768,91.2921613302455,119.854285318602,138.570844774515,129.946407425504
Malta,MLT,28.8513315921627,59.980709248287,68.9900150260526,71.9206569265223,75.5707926035846,79.6436464292123,84.8757719127772,89.8143905791521,93.5718999922354,101.941334879059,109.485232270313,124.710600979523,126.483344384002,131.519730842111,128.352327466692,122.577499438749
Marshall Islands,MHL,0.856994957725416,0.937086790717284,1.05832278845048,1.14744032542789,1.23670161692975,1.26788973201422,,,,,,,,,29.3016749215471,29.2485941804733
Mauritania,MRT,0.564709217198607,3.9582130690583,8.6048862116059,11.868113436161,17.1682677566194,23.8160870342924,32.916368202349,42.6836700964329,61.3930103849081,62.2381561354914,76.908628045157,89.1624382140221,105.09730593835,101.064956654174,92.3573790822654,87.139786067181
Mauritius,MUS,15.1880149686325,22.8169964913809,28.9173348244151,38.2470880748788,45.0567872880708,53.7501135430928,62.8935964393721,75.2584262560266,83.3781841743639,87.3574786338527,95.4281204049826,103.443341968933,118.544309705586,122.170972444614,131.401132181426,139.925491640835
Mexico,MEX,13.8398793318968,21.1100979412745,24.8460686463539,28.4906956996862,35.937123684816,43.447753281144,50.3172535704515,59.5150542561539,66.2522175764421,72.0258082170965,77.8932133388418,79.4216470722311,83.3639322613367,87.115133516429,84.4847747895696,85.5409247888027
"Micronesia, Fed. Sts.",FSM,0,0,0.09347279474309,5.4944952067106,11.9932067894574,13.2716863158688,17.614776125052,26.1101277146501,26.3213308064856,26.4524817237399,26.5576744904262,26.6749139830672,30.156613817957,30.2723187595225,,21.5497017226356
Moldova,MDA,3.30866591971748,5.37569540593071,8.09806312095725,11.4089738199262,18.8894945368078,26.211613683434,32.7681658395119,45.6040220420772,58.943241297453,52.1579134969385,62.4459264224757,78.9053379533071,87.9858693675018,90.787492227338,91.8471996754743,91.3220674966429
Monaco,MCO,43.4106352471791,44.1965389369592,45.5852156057495,45.7929736130933,47.2774209041244,50.8714822596396,53.2056498488724,58.1014496881319,61.361671268792,62.9550555646795,63.1207203321292,84.7774488625757,87.8569727125956,93.3975928998446,88.3116542536452,88.8088338945885
Mongolia,MNG,6.44855587385857,8.05859715940649,8.83920383326806,12.918714154618,17.1695572629636,22.0549736665656,30.2930557010679,46.0931754428612,67.0886649105391,84.2870843450616,92.5467716071001,106.547019825342,119.933686917824,100.295457785297,103.534564840884,103.066267098036
Montenegro,MNE,,,,,78.642596460997,88.1295547609623,104.183823434202,145.282202607331,186.417044292947,207.780821126046,187.414402075975,185.319745597682,158.188241755084,158.493304034164,161.436669353837,160.446561324975
Morocco,MAR,8.11795759812581,16.3517458396718,21.0036348150714,24.6611899763761,30.9380358083367,40.6040974317087,51.8466798745915,64.1432662860657,72.2087498898229,79.1211081423613,98.6813799437877,111.245442358054,117.047407961933,125.422272654693,128.546035876947,123.780413835208
Mozambique,MOZ,0.282631639567367,0.821206021402829,1.33105304180461,2.21010237161604,3.48550328476685,7.18796524601791,10.856577407744,13.8801572191796,19.2806611773977,25.3815890562782,29.8255860880077,31.4982293800414,34.2918608479641,46.9135033735623,67.9199564374776,71.8830249492952
Myanmar,MMR,0.029063598494793,0.048621006513812,0.101785693830025,0.139668552333156,0.192313024664397,0.265455983870837,0.438545472084638,0.503626220232148,0.742501700493568,1.00802820201889,1.18430742419595,2.46002855892063,7.31490880117829,13.2801157887052,55.9071725000887,78.2268069817783
Namibia,NAM,4.31747783475327,5.51304408987193,7.64468717175624,11.2593535980992,14.2390510186002,22.0872888245031,29.6169640624711,38.4760915710498,49.9436235238265,76.3474712686707,89.7339830754152,99.0464975733666,94.827543559132,117.759095539862,112.652552180691,105.122773659372
Nauru,NRU,11.9557636744047,14.9224035017907,,,,,,,,,61.8453865336658,65.6347962382445,64.8978812750525,,,83.4813499111901
Nepal,NPL,0.043073326040437,0.071542751180925,0.089069019718117,0.328116055458816,0.461400799361535,0.886557939074551,4.4605799291289,12.4696321897282,15.8635079602139,20.9336166873894,34.0284771527451,48.8689031460181,60.0675119371933,76.3339373406977,81.2807404350371,96.021022545772
Netherlands,NLD,67.5302840830461,76.1637730883923,75.1069731238076,81.4766984975141,90.8690036127797,96.7425132695609,105.205391995315,116.828827623775,124.493518937536,121.1829534816,114.961909838669,118.475871604723,117.439325943417,115.601828750027,115.824428119107,122.85063747384
New Caledonia,NCL,23.4639758351302,31.2923884998157,36.1846866406137,43.1563463777519,50.8744642459248,57.702225316521,65.5571298665595,73.4396928317696,80.5928150098857,84.7146269597798,87.9595438122667,89.2612415916311,89.4395508663247,91.8327993921089,91.5641231351013,96.7245281336054
New Zealand,NZL,39.9585488361101,58.5475748944519,61.79340665108,64.6184836709664,74.1832126845206,85.3614744078804,90.8352936763916,100.426538056403,107.986186182677,108.708675091049,107.778791239117,109.090127230322,110.167482775979,105.500199556085,111.678016948781,121.35575178588
Nicaragua,NIC,1.79625351814555,3.22519237367054,4.58739757303837,8.90510923835486,13.9108345608031,20.8089002938657,33.5807182510916,45.3138893023785,55.554538684917,59.0225922827186,69.0560872318165,83.0524017617626,99.5680698738223,114.517654383881,117.523503919274,119.436191998237
