Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Niger,NER,0.018109793795863,0.018059839741433,0.471415619954839,0.650753306307168,1.31348245891754,2.37804613432851,3.41775978370888,6.13566444951023,12.4610098482946,16.4348950193415,22.3348304698928,27.7936136463737,30.4288933552317,38.0232201976602,43.0139220780794,45.0269676807493
Nigeria,NGA,0.024519417576543,0.212381401899138,1.21946850121527,2.38646097669429,6.75601204121766,13.3777672606486,22.6641007865604,27.5894222518824,41.8953012752666,48.2624426140716,55.0502877566554,58.428914821629,67.4116054388546,74.0537788249074,78.7486822405164,83.2479507427636
Northern Mariana Islands,MNP,4.34191101977017,19.0234622701332,24.9218329624944,27.6156150811308,31.1804212417952,,,,,,,,,,,
Norway,NOR,71.6545238474657,79.4358792388924,83.369647157216,88.8563416253365,98.4023362114073,102.635565771602,104.19094941869,106.737832990935,109.217361161032,110.925094982992,114.601428852706,115.721820399608,115.672264623733,112.112246732929,111.626728421685,109.90519701006
Oman,OMN,7.14288548764082,14.0753804165703,19.8347673912997,24.9029977926888,32.9800458206173,53.0896929002827,70.3844496554576,93.8874747348806,116.684764919642,137.726079817076,151.444799537064,148.558846533559,152.32707891489,151.352681045653,156.381880495086,158.26084989559
Pakistan,PAK,0.221257386438677,0.524433943421069,1.17420487569443,1.62785689680903,3.3312760353972,8.29785630034532,21.9655483580457,39.2038583404559,53.7871340614881,56.4754667446635,58.1529890722091,62.516851335567,67.5342598503718,70.2963303121614,73.1688330419945,66.4797217018839
Palau,PLW,,,12.55747420047,19.9187817258883,19.8141789537467,30.3978699889481,41.7049770137917,53.1467488566315,57.6774767648804,62.6487071084456,70.8939912066439,74.9793679304821,82.6235668176125,85.7791586998088,90.6134445813975,111.532318677189
Panama,PAN,13.5430364905405,15.3783040595737,16.6973881207202,21.5758322858156,38.5359290493681,52.5073826027296,64.1070725742614,87.16859396023,111.346632281726,169.489535213451,182.430496961206,181.656553702456,164.68767840871,161.643804211166,176.898431500523,144.66033750969
Papua New Guinea,PNG,0.15361914869867,0.187188864116979,0.255871570212182,0.291146291195536,0.784076388980181,1.1877031863226,1.54553007972462,4.52630552984782,12.8772052398144,20.40384043232,26.8572567692223,33.0153405779996,36.4561941617336,39.5107775523468,43.3083175977673,44.9504881736655
Paraguay,PRY,15.4790955550946,21.2702048450197,30.2620388333829,31.5684875935057,30.6649321322501,32.5597783381365,54.9541748515502,78.6831360009011,95.7606575166315,91.6904121307404,95.345817638578,103.738133329351,106.497409792641,109.087235181124,111.486964531855,111.641107803611
Peru,PER,4.91554292034317,6.82860215595055,8.67223976782935,10.8782073684138,15.0057892009275,20.2219235426059,32.6297612617757,54.4919145996688,73.1507877597848,85.1692327574564,99.119969648984,109.077375667041,97.4439143570108,97.472923585366,102.927319398474,109.112308313396
Philippines,PHL,8.27571375054655,15.262806655569,18.9091720603019,27.1095149705859,38.8952068384117,40.3121444006511,48.8204016017917,64.220599956391,75.0586974169478,81.9626171639505,88.715601236208,98.8579255596836,105.277051928774,104.409516139108,111.212331503161,115.849677631501
Poland,POL,17.5017207950248,25.9699400412808,36.1144905404964,45.2699101684323,60.1521650681609,76.028060719242,95.8384483924743,107.981273473219,114.613373291215,116.912678373077,122.51550893107,130.895048079057,141.153114130592,148.717356978047,148.604749790171,142.524259493463
Portugal,PRT,64.3638406017045,76.7121613429812,83.0168098028394,95.3809213269658,100.406828549577,108.343868185831,115.34429734628,126.785153883493,131.89125448421,110.641636468287,114.626446198908,116.086700366012,112.623006947481,113.899737016933,113.603630464147,112.441554534911
Puerto Rico,PRI,34.7144320336942,42.8473907387733,43.3856652269161,45.1265133600263,48.9340923360306,52.9416670052762,58.556027475072,64.9224165598204,68.087027422327,72.785267868045,78.9408218542667,83.8517781571218,82.4782776608243,83.6372370600883,87.1793659655801,87.2408899080171
Qatar,QAT,20.405661635715,28.8430925649148,41.3070986387551,54.6823490457256,64.6148473687332,82.8759005761606,91.0322036615854,106.268571904108,102.889425353873,122.504054614717,122.856463760819,117.938591862725,123.305340240277,147.09587717782,139.226564477457,150.731824081749
Romania,ROU,11.2933186214396,17.4904129728097,23.384428119639,32.3987493349301,47.3128174099368,62.3121962755106,75.2732946392855,96.9760998123655,117.525100998584,121.738552635312,119.176058997433,115.409442098832,113.230436083427,114.160706283538,114.756435973519,116.317557194455
Russian Federation,RUS,2.22901482476557,5.31530105188727,12.1276698995492,24.9923652015865,51.1801333874305,83.5548785134696,105.129023559684,119.594711963331,139.444992932678,160.769833471315,166.037582959075,142.221119099379,145.07334884403,152.022690131279,153.748076204445,157.961804793678
Rwanda,RWA,0.485938739572097,0.780367771723458,0.965194720604765,1.50593075437316,1.55663622060959,2.47981062609163,3.41278737598544,6.72287471201077,13.6239593686513,24.3474332008412,34.6327287958573,42.2799922138221,52.746580197172,60.4524782354981,68.2836071178721,75.3220609596947
Samoa,WSM,1.43176221293168,1.42396591595184,1.52903466944536,5.91009895194245,8.94949687047281,13.3385946678968,25.1250731664219,47.1786094379162,,,48.333825622298,,53.0154233220927,52.3634781423486,55.3975765770451,62.1994333166459
San Marino,SMR,52.8959077977971,57.1068366832361,59.596031435582,59.3107320839475,59.1872791519435,58.6525307797538,58.7222259742014,58.3780898688995,80.3993278639913,97.4807147739479,98.318868531019,112.573006602336,112.803158488438,113.859393864347,115.136111706525,111.116504854369
Sao Tome and Principe,STP,0,0,1.36656336919987,3.24791739681341,5.09643414117353,7.68039581057637,11.5635669813216,18.4542093549396,30.2858375321275,47.3201688396082,58.7780931020277,64.3389261744966,66.8011744828831,67.004731481729,67.1839218679744,94.588679283877
Saudi Arabia,SAU,6.62618149833233,11.869547633094,22.8608353356485,32.0894113318046,39.501517291614,59.2503514022248,80.1520007424435,112.463805167704,138.777684702497,168.273984816754,188.014964517192,191.231538188584,182.216012820031,177.34155708719,171.347032994612,167.303055054665
Senegal,SEN,2.53186648552638,2.97805603968307,5.32323169464322,7.33224377494497,10.2347547596081,15.3769895761064,25.80846384061,30.5789073990212,44.1588986260768,54.9879502828359,64.5987075639492,70.3175045917911,83.7058789231637,93.0132744866972,98.8561753722352,99.8830406154933
Serbia,SRB,,,,,51.0850483720467,73.7200175354083,89.3758549177073,114.29611072521,130.694616797607,135.323308847551,136.015037810579,141.147922883115,127.566510066187,129.29784849295,132.218642775475,130.347382257726
Seychelles,SYC,31.9909797784377,44.4281613719767,53.1228103511751,57.3029915027354,62.1473640894335,66.264761561345,78.4528045148842,85.5971909925676,103.07654985334,121.567765889668,128.643947267655,137.850904893612,147.889689548681,147.458632027165,162.283655392798,158.140427983188
Sierra Leone,SLE,0.261595597306661,0.567507190640003,1.35156507200816,2.17738115363467,,,,12.9001863046236,16.3623541288344,18.3827607737241,30.9658879778037,32.3215297990288,32.6628193511095,57.7861073241146,67.1943939127258,78.1674790400752
Singapore,SGP,70.1948921297101,74.440520367007,80.1944612810587,84.17866963814,91.319530256016,97.6299041514196,103.831370187695,125.178340202108,132.233680999541,138.652201039247,145.530809270017,150.584899547277,153.05756562659,157.402659323535,148.738827334995,148.73912020786
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,195.941137961461,,,
Slovak Republic,SVK,23.035513892678,39.7653447051726,54.1351783671355,68.1268826786343,79.1782226939602,84.0971497674646,90.639896964754,112.406383015772,102.244679243158,101.796057154612,109.635264106653,110.595715553508,112.50484117798,114.438031899696,117.398889457652,122.727757413705
Slovenia,SVN,61.1315871921485,73.9349580984022,83.8537538274595,87.4397488140817,92.8296249428802,88.1254693101823,90.8064763241276,95.772269620802,101.499650784525,103.19397825711,103.754312604148,105.605823604924,108.773581700552,110.524756802488,112.339938527509,113.453808292703
Solomon Islands,SLB,0.278956590864475,0.228145135223769,0.229516934627879,0.23725907571922,0.654558783742505,1.27690817966098,1.45402578195429,2.21122246115146,5.94675277564686,9.68843917307234,21.883703745808,50.9386339123892,54.7833213364253,57.3376301877685,65.4549751174623,72.2936192087587
Somalia,SOM,0.887756604659457,0.914881275856832,1.04556936322839,2.03326482247514,4.94255368700666,4.80310857186771,5.13140262599063,5.43547385917557,5.51486303965178,5.47489364100926,5.37781471395659,14.5105997916117,18.0197458808428,39.4674250585329,40.7011701586421,41.9610718307258
South Africa,ZAF,18.2359660529805,23.2553597168878,29.1369659189575,35.3839463539078,43.1919692244524,69.560734072303,80.3450538687839,84.791321441875,89.2642324231139,91.1031092339935,97.6491791756011,122.456361336271,129.049634182949,142.95890022273,145.363686487376,159.156343524673
South Sudan,SSD,,,,,,,,,,,14.899884694759,17.22676461167,21.2603544859071,25.5265538148547,24.9423660852152,24.3979701966044
Spain,ESP,59.3223900882734,71.6458620138242,79.8632409459261,87.2611181390766,89.0913401532785,96.9381552855424,102.167730503463,106.671854152604,107.881969413932,109.847262909826,109.833130399415,112.111433384259,108.126133065332,107.411814490579,109.209492137959,110.065390361032
Sri Lanka,LKA,2.29050910507744,3.53016493264388,4.88686887766077,7.25152608802972,11.4138787597165,17.2181874744617,27.5162910544001,40.2986927981516,55.5627561688076,81.2221526722227,85.9441955490133,90.176872606112,94.6549092501648,98.9668212953982,107.270498930253,115.378950702036
St. Kitts and Nevis,KNA,2.64468638427293,4.5662100456621,10.7201818142836,46.5057286602122,60.4531904692418,104.914525518915,103.637472058525,129.562300383665,148.017166017643,148.370868215226,155.50588006609,148.059839249317,144.511418303512,144.82123041622,120.954986136698,134.484600648394
St. Lucia,LCA,1.59287411834418,1.70385702746365,8.95889536375757,61.500997061619,62.2492311295462,64.5369363646359,63.8425217796103,87.8724116493711,103.442264507741,110.943621288489,114.852242438289,124.562796263059,123.54505676781,120.723556871229,106.762233520953,105.945058293737
St. Martin (French part),MAF,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,2.18817772340544,6.93780790458199,9.23011484474692,58.0627595754499,66.3233817555431,64.9415140145663,80.4668203145803,101.324199657029,119.175559932213,110.856452454395,120.560764762384,120.548559094942,116.156885701742,114.688986461764,105.175708916667,103.577726006121
Sudan,SDN,0.084402012657733,0.371608450240034,0.665205347431176,1.79111972763639,3.4736174218664,5.91338342879707,14.816709960786,25.456781170098,36.3868563835301,45.5857736227675,52.6180726711071,71.2485036531365,76.8503680113738,75.0554587394197,73.6569905177321,72.2900264214243
Suriname,SUR,8.68943034357205,18.2107422447356,22.4333601079819,34.509718797867,43.1130603893605,46.6553494766969,63.4534123063927,74.5529276738506,127.556740975409,146.731486941506,99.06159060108,100.36362678686,105.956687774751,160.098794558927,169.328816924851,135.65566658472
Eswatini,SWZ,3.10890201117697,5.12616422179701,6.29087915036126,7.81686824990436,13.2413682260128,18.0852593380976,22.3111893291829,33.3791857938185,45.8749138189157,56.2756050564296,60.3405431964105,62.5615176558733,64.4950398907831,70.2344398862407,70.7900643735566,71.3413307394707
Sweden,SWE,71.7468845843786,80.671690159571,89.1074169789929,98.3195742531187,97.7127432210325,100.723307078965,105.614788664885,110.406894153085,108.413113071607,112.0956102543,117.062942856826,121.005521719453,124.185771855862,124.951215501796,127.072507042765,129.448894947696
Switzerland,CHE,64.71825316544,73.2475597641713,79.1878948314406,84.8750797632384,85.4029134994373,92.2260316305341,99.3951672459472,108.577980037453,116.355931438628,120.490965613873,123.138313459026,127.138723152277,131.492890021627,135.854910697269,135.486058970581,135.138487619067
Syrian Arab Republic,SYR,0.18280590984695,1.19282641351868,2.34083753177175,6.80437496619345,13.1748620935631,16.1249670736372,24.7158640478389,31.7564488743993,34.7158878652731,48.1244297389667,55.6453321816044,61.9104885627598,63.562950165129,62.0478697183285,73.1119262577012,76.3932795896789
Tajikistan,TJK,0.018660903235978,0.025762095738586,0.204724546224941,0.724006241868291,2.0110710204517,3.86625613348709,30.7118419291494,29.8190044299908,50.2552215349189,65.5709712760338,77.7431254850078,80.9114798471689,81.6503987086029,92.165273118998,95.6516072174866,99.3022173907907
Tanzania,TZA,0.323359658812521,0.784690750658534,1.68077944689674,3.49403075263899,5.07712630677179,7.52082976776901,13.8033891417801,19.6833701402655,30.0595093928969,39.1129223740581,45.5195105637827,53.9541062307374,55.455625498989,54.195632624982,60.9988243676844,73.6184700370121
Thailand,THA,4.85402805148529,11.8816576822974,27.234319191729,33.4860600624411,41.4840346018277,46.5571557988044,60.9585713842108,80.0264398178036,92.9242734623513,98.6101554252366,106.721577326591,114.688065904804,125.305150513062,137.723479271148,141.918417314398,149.935331267041
Timor-Leste,TLS,,,,2.08752232393751,2.58072154253345,3.22187194344968,4.68233994932392,7.34431764936764,11.5945497212715,32.132257529846,42.630122270278,54.2764928331108,53.6844289221619,54.8816835336374,113.434459034939,110.934288064968
Togo,TGO,1.00596193399803,1.85845607294538,3.1446040272137,4.51854721991557,6.0088374982248,7.63002906074463,12.1278730040399,19.8473001149668,25.1475706109063,34.5524630706841,40.016949225521,40.3536637620631,48.2870135091833,60.5285315183358,62.4729160600173,65.4622571830824
Tonga,TON,0.183519911910442,0.239324213323057,3.38159380545249,11.2236819689545,16.333685237934,29.5642363001158,29.5518689337096,45.453657297498,48.9995631280035,51.1563260105787,52.1428502837608,52.5928263384874,53.3582338424598,54.5913717150235,64.2831483617251,69.0957466812079
Trinidad and Tobago,TTO,12.765145301518,20.1281063833132,20.563812129403,26.1945777896845,50.4588407133476,71.2526620475676,116.54890019829,115.317049325573,137.308685299672,139.703378737275,142.62781417062,136.815734034169,140.406965476734,144.177703211872,146.221944299454,156.119880125756
Tunisia,TUN,1.22860686302175,3.97731342905327,5.82233393340812,19.291671219128,37.2913135590048,56.2309935320845,71.978708404831,76.1560763664164,82.654811951877,93.1113910369618,104.457500711236,115.111220431192,117.978145379284,115.41420908583,128.174362171691,129.468812305071
Turkey,TUR,25.5113442936012,30.491427880282,35.8029238236206,42.1989803165439,51.7962394110362,64.2220583161911,76.5853581567114,89.04917851604,93.4470188769931,88.001501559066,85.4033880112734,88.9827407109888,90.7612548108742,91.9165581403953,93.324457902641,94.0818654847835
Turkmenistan,TKM,0.166071356211766,0.179072233615537,0.177288426339078,0.197326268793732,1.06518733902596,2.20836862341447,4.50859180828693,7.83694586004459,22.9984752101094,42.5900817699857,62.8561431511575,102.43404552053,112.000385736922,114.144312714383,131.829167429683,140.909250992402
Turks and Caicos Islands,TCA,,,41.6337043510257,82.7039726612559,100.227744925683,,,,,,,,,,,
Tuvalu,TUV,0,0,0,0,5.05356781888013,12.96499451481,15.7837624543751,17.5729766669921,,9.57762666411263,15.1932390086412,20.0414000752729,26.1072261072261,31.4261946575469,34.8368170150348,59.9945459503681
Uganda,UGA,0.527940236464712,1.14070099359112,1.52931513309253,2.9152084408458,4.22597422646682,4.60798334077216,6.79787816597814,13.714322364335,27.0177239086435,28.6334799986391,37.8246017787989,47.5783879749407,45.0504831106551,48.1141285421319,52.444476959462,50.3682612498185
Ukraine,UKR,1.67592702664619,4.59600703553104,7.69639725156479,13.657727308332,29.0897362980988,64.0053648197035,105.276792245749,119.08760668951,120.558086000585,119.456421121144,117.767819669863,121.941606633464,130.859020572585,138.441124320457,144.278847394403,143.983655408638
United Arab Emirates,ARE,45.2662107657076,57.4048295386214,69.2304073411739,79.4330575756053,90.0973377486068,99.0082239305855,105.289189383048,127.918965822186,135.731906952403,139.203377651002,132.105385721423,135.225538269064,154.770234728502,178.359736996355,185.418042178328,196.001399123603
United Kingdom,GBR,73.7088633568087,78.2476992178933,82.9467033731834,91.0641470923019,99.6723455670925,108.600414943555,115.254437044767,120.225708324364,120.724064372411,121.935386072202,121.203053831005,120.921520540642,121.912766829369,121.708890828143,120.679621837721,121.183993230279
United States,USA,38.8243678484507,45.1110835155321,49.3205645290249,55.3867930869923,63.1774892595294,69.0205483727633,77.0916423137437,82.9354629527902,86.1312908462937,89.6126045826433,92.3784068871048,95.6125019258475,97.2880745755963,98.4665250134029,111.891403183316,119.497390487961
Uruguay,URY,12.3684642355502,15.6289420555961,15.4315814209683,14.9604421649146,18.0430408748724,34.7281342501771,69.948391539827,89.9567661085096,104.685175944783,122.267604984603,131.494140465829,140.518409604847,147.06467336537,154.575682840841,160.755082692264,150.528798631057
Uzbekistan,UZB,0.21380406069962,0.508215506210427,0.732599985982999,1.2419930904589,2.07986704752838,2.7157325100037,9.40996746666256,20.8536560119814,44.6505705675368,58.3119714628568,73.2426227598724,87.5244012155679,68.6307647733125,71.6195553231751,70.9490853295277,70.3231057339482
Vanuatu,VUT,0.197230132441385,0.184901473928892,2.5263461816082,3.92030719125068,5.14541277437874,6.06199551034055,6.98864112861895,11.8207071510732,15.9758587024053,57.0583010160972,71.9164603567574,56.6235720694089,59.027415802978,50.2658586880091,60.2862661773228,66.0680339981028
"Venezuela, RB",VEN,22.2439414023164,25.9438051446509,25.7466694478663,27.1183669821427,31.9858245599375,46.6533971327308,68.9795885101924,86.0182114198108,97.4154938253377,98.3777669563533,96.0455432856921,97.6876581777643,102.261369520973,101.907229695195,99.315656798807,93.3827374968119
Vietnam,VNM,0.982192788287388,1.54202150485262,2.3212168563185,3.3136887903854,5.93815142329229,11.3786403165324,22.2017333951923,52.4208440161375,86.3501428204828,112.172127516064,126.107192480304,142.355570721102,145.573229151531,135.233479302354,147.115726455635,128.590399688401
Virgin Islands (U.S.),VIR,32.1921966115414,37.7219615420002,41.5910535479057,45.4998523331364,59.3971467165035,74.4946332322136,,,,,,,,,,
West Bank and Gaza,PSE,0.219546392827324,5.31744616547034,7.44594115089778,7.67528123555023,12.4606989473011,15.8712812869634,22.4574604924409,27.2259457027516,34.1199436182446,45.4776977370298,64.0199526461526,69.0368580060423,72.9855458490882,72.2647851106454,70.4705862906825,75.725666776184
"Yemen, Rep.",YEM,0.179258701882127,0.803892956740122,2.57234735185919,3.46911425630326,7.37370727820878,11.0652824061418,14.0723339023486,19.9939268849356,28.8284455214618,36.1829192159854,46.9568508266206,48.1110872965536,55.8009526226227,65.8605252154708,65.151973455181,55.8100664034869
Zambia,ZMB,0.938666086297116,1.1197209936138,1.25078133367217,2.10996618450875,3.95809796768529,7.87874800160237,13.4318670263511,20.7373203811355,27.0513923276385,32.7478109514591,39.3283611670817,57.2358405569643,71.5967422173306,68.6046124880471,64.7518330163023,71.7844945653224
Zimbabwe,ZWE,2.17996668535117,2.53920273585222,2.71011817503665,2.87837553211016,3.33198695739726,5.0008377104477,6.47004514614035,9.19476644589247,12.2043351649806,28.8980948617797,54.6629754250171,63.9481786203306,85.7459329612083,90.5587137831025,76.5565845373718,80.8584986256652
